timestamp,ref,pkg,name,ns_op,bytes_op,allocs_op
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS-10,805965,1040385,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS-10,807498,1040385,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS-10,806424,1040385,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS-10,807767,1040386,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS-10,808270,1040385,2
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7440,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7424,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7434,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7503,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7477,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines-10,7437,54016,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12358,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12426,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12302,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12014,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12320,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers-10,12298,100096,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,112345,984832,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,127647,984834,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,113955,984832,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,110155,984832,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,110893,984832,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,142207,984835,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,79740375,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,80184036,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,77938801,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,78051530,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,76953056,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,77434229,100368384,2
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,65648,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,66023,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,65334,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,65948,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,67036,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,65446,354048,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44483103,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44896505,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44798325,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44496994,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44768444,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44622537,102593024,364
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,40546689,433661696,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,32299499,433661843,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,32576094,433661696,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,32102197,433661696,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,32181444,433661696,6
20260901T153255Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,32195630,433661696,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19198064,144713472,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19762406,144713472,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20274523,144713472,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20005918,144713474,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19553262,144713472,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19813585,144713472,6
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13737991,97810176,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13229831,97810176,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13320842,97810176,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13435256,97810176,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13256252,97810176,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13489763,97810177,2391
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1786539625,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1042848792,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1001669709,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1001864750,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1001610000,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1001932541,2152792576,479
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,413.0,48,1
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,412.4,48,1
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,412.9,48,1
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,411.6,48,1
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,412.6,48,1
20260901T153255Z,nogit,./...,BenchmarkNewUUID-10,411.8,48,1
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,25967,40381.26,832
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,26837,39071.81,832
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,25957,40397.34,832
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,35862,29239.44,832
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,26712,39255.31,832
20260902T145700Z,nogit,./...,BenchmarkChunkReader_Read-10,42315,24780.10,832
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,65.01,16128719.85,88
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,74.58,14059672.21,88
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,60.37,17368012.55,88
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,81.60,12850957.96,88
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,71.84,14596648.55,88
20260902T145700Z,nogit,./...,BenchmarkChunkWriter_Write-10,57.78,18147925.38,88
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,616164,33675,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,690204,33619,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,583030,33632,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,546759,33672,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,575397,33703,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Upload_InProcess-10,559226,33632,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,124590,33421,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,143900,33443,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,119967,33405,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,120058,33430,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,122060,33401,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Download_InProcess-10,120139,33390,8
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,305108,33719,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,295896,33680,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,311969,33731,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,303088,33716,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,301462,33730,11
20260902T145700Z,nogit,./...,BenchmarkHandler_Fetch_InProcess-10,297656,33762,11
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,451991,58470,176
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,454631,58255,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,449095,57979,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,454800,57994,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,462877,58279,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Upload-10,463082,58258,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,272585,62004,174
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,316708,62179,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,317624,62303,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,331735,62129,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,317991,62395,175
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Download-10,303560,61953,174
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,617584,136021,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,627806,136183,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,487025,136065,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,497362,136101,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,521552,136390,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Compare-10,646542,136003,185
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,812432,72540,265
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,800843,72213,264
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,823209,71702,264
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,809315,71574,264
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,804482,71944,265
20260902T145700Z,nogit,./...,BenchmarkLiveGRPC_Fetch-10,805639,71447,264
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,319128,6694,26
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,294773,6691,26
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,297201,6701,26
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,292967,6704,26
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,308624,6709,26
20260902T145700Z,nogit,./...,BenchmarkUploadHandler-10,296902,6685,26
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,115515,10723,23
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,114808,10706,23
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,114356,10728,23
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,114319,10710,23
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,116236,10733,23
20260902T145700Z,nogit,./...,BenchmarkDownloadHandler-10,115020,10719,23
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,274215,126724,58
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,272234,126725,58
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,270304,126724,58
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,269285,126724,58
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,281688,126724,58
20260902T145700Z,nogit,./...,BenchmarkCompareHandler-10,270576,126724,58
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,304468,44566,33
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,307894,44629,33
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,298592,44576,33
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,298520,44682,33
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,297773,44599,33
20260902T145700Z,nogit,./...,BenchmarkFetchHandler-10,295854,44601,33
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,133170,6392,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,126076,6381,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,127449,6368,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,120132,6386,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,118138,6378,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,120654,6374,76
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,306366,16084,106
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,311612,15707,106
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,313620,15654,106
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,315295,15589,105
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,310241,15628,106
20260902T145700Z,nogit,./...,BenchmarkFetcher_Fetch-10,310164,15592,106
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,24.64,0,0
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,24.62,0,0
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,24.66,0,0
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,25.78,0,0
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,24.69,0,0
20260902T145700Z,nogit,./...,BenchmarkAgingQueue_PushPop-10,24.65,0,0
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3315,201,4
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3362,201,4
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3328,201,4
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3344,201,4
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3319,200,4
20260902T145700Z,nogit,./...,BenchmarkBulkhead_SubmitLLM-10,3425,200,4
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.955,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.966,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.996,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.980,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.991,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_PushPopBottom-10,8.967,0,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,93.40,6,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,109.7,6,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,113.2,7,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,113.5,7,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,113.4,7,0
20260902T145700Z,nogit,./...,BenchmarkDeque_StealContention-10,113.8,7,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.22,0,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.25,0,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.50,0,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.47,0,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.47,0,0
20260902T145700Z,nogit,./...,BenchmarkInjector_PushPop-10,17.47,0,0
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3472,185,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3312,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3283,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3309,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3388,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_Trivial-10,3308,185,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1448,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1478,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1437,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1507,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1499,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_ParallelExternal-10,1490,184,4
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,53860,11983,261
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,53313,11982,261
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,54901,11982,261
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,54552,11982,261
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,53148,11983,261
20260902T145700Z,nogit,./...,BenchmarkSubmit_NestedFanout-10,53839,11983,261
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,319589,475,6
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,320753,465,6
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,328459,484,6
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,307090,474,6
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,313366,475,6
20260902T145700Z,nogit,./...,BenchmarkFS_SaveFile-10,309210,475,6
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,27007,362,4
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,26844,361,4
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,27046,362,4
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,26901,361,4
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,26850,361,4
20260902T145700Z,nogit,./...,BenchmarkFS_GetSavedFile-10,26760,361,4
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100816,107728,35
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100729,107728,35
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100855,107728,35
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100877,107728,35
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100666,107728,35
20260902T145700Z,nogit,./...,BenchmarkFS_CompareFiles-10,100613,107728,35
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,825292,1040398,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,822276,1040387,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,863609,1040386,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,853326,1040386,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,850002,1040385,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS-10,827972,1040385,2
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8257,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8396,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8350,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8346,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8333,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines-10,8368,54016,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,14146,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,14192,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,14270,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,14068,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,14097,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers-10,13606,100096,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,125409,984832,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,144071,984834,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,149579,984834,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,149441,984834,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,150540,984834,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_LargeSimilar-10,150243,984834,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,77842742,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,78514274,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,80928286,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,79615860,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,79346690,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLinesLCS_LargeSimilar-10,78860458,100368384,2
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,66148,354049,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,67551,354048,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,67577,354049,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,64950,354049,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,65534,354048,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeSimilar-10,68878,354049,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44048587,102593028,364
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44019357,102593028,364
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,44021963,102593032,364
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,43437054,102593024,364
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,43774117,102593028,364
20260902T145700Z,nogit,./...,BenchmarkDiffLines_LargeDissimilar-10,43541758,102593024,364
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,40520539,433661696,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,34355864,433661852,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,33952482,433661696,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,33172381,433661696,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,33673436,433661696,6
20260902T145700Z,nogit,./...,BenchmarkDiffLinesMyers_ExtraLargeSimilar-10,33230045,433661696,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20236638,144713472,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20201557,144713472,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20018388,144713472,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19790588,144713473,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,19514603,144713472,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeSimilar-10,20186373,144713472,6
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13212892,97810176,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13110107,97810176,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13599491,97810176,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13537133,97810176,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13243588,97810177,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar_BailoutOnly-10,13454497,97810176,2391
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1689567125,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1028094125,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1008537792,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1153704188,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1152483709,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkDiffLines_ExtraLargeDissimilar-10,1012633041,2152792576,479
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,421.9,48,1
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,422.7,48,1
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,421.2,48,1
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,421.2,48,1
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,425.7,48,1
20260902T145700Z,nogit,./...,BenchmarkNewUUID-10,423.7,48,1
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,25501,41119.43,832
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,25198,41613.80,832
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,24861,42177.14,832
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,24762,42346.75,832
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,25597,40964.72,832
20260902T152501Z,nogit,./...,BenchmarkChunkReader_Read-10,25676,40838.13,832
20260902T152501Z,nogit,./...,BenchmarkChunkWriter_Write-10,49.58,21147357.17,88
20260902T152501Z,nogit,./...,BenchmarkChunkWriter_Write-10,49.32,21261138.24,88
